env,method,seed,episode,sample_return,greedy_return,baseline
pair_gate,learned_pruned_acct,16,760,1.9791666666666667,2.0,1.9260097397946672
pair_gate,learned_pruned_acct,16,780,1.9583333333333333,2.0,1.9506035124546866
pair_gate,learned_pruned_acct,16,800,1.875,2.0,1.9484855689818599
pair_gate,learned_pruned_acct,17,1,0.3177083333333333,0.6666666666666666,0.006666666666666666
pair_gate,learned_pruned_acct,17,20,0.3958333333333333,2.0,0.16411962525552556
pair_gate,learned_pruned_acct,17,40,0.3802083333333333,2.0,0.2379563555934818
pair_gate,learned_pruned_acct,17,60,0.4270833333333333,2.0,0.3780849443795696
pair_gate,learned_pruned_acct,17,80,0.625,2.0,0.4485799024767889
pair_gate,learned_pruned_acct,17,100,0.7552083333333333,2.0,0.6139110128961562
pair_gate,learned_pruned_acct,17,120,0.8333333333333333,2.0,0.7012200188074286
pair_gate,learned_pruned_acct,17,140,1.0729166666666665,2.0,0.8364452260211589
pair_gate,learned_pruned_acct,17,160,1.2552083333333335,2.0,0.9807723194748831
pair_gate,learned_pruned_acct,17,180,1.3697916666666665,2.0,0.9930910802522683
pair_gate,learned_pruned_acct,17,200,1.3697916666666665,2.0,1.0970367860026287
pair_gate,learned_pruned_acct,17,220,1.3489583333333333,2.0,1.22107864516352
pair_gate,learned_pruned_acct,17,240,1.6302083333333333,2.0,1.3301070157111625
pair_gate,learned_pruned_acct,17,260,1.677083333333333,2.0,1.4491462742656185
pair_gate,learned_pruned_acct,17,280,1.609375,2.0,1.5819857374089827
pair_gate,learned_pruned_acct,17,300,1.671875,2.0,1.6585716370737615
pair_gate,learned_pruned_acct,17,320,1.6770833333333335,2.0,1.68055983334234
pair_gate,learned_pruned_acct,17,340,1.765625,2.0,1.7244019731293156
pair_gate,learned_pruned_acct,17,360,1.8489583333333333,2.0,1.7092866738662535
pair_gate,learned_pruned_acct,17,380,1.8541666666666665,2.0,1.738181871610674
pair_gate,learned_pruned_acct,17,400,1.6979166666666667,2.0,1.7807052800973804
pair_gate,learned_pruned_acct,17,420,1.8541666666666665,2.0,1.7580261384347002
pair_gate,learned_pruned_acct,17,440,1.8541666666666665,2.0,1.798130770722787
pair_gate,learned_pruned_acct,17,460,1.8020833333333333,2.0,1.8429972196256719
pair_gate,learned_pruned_acct,17,480,1.8958333333333333,2.0,1.8208018913478055
pair_gate,learned_pruned_acct,17,500,1.9375,2.0,1.8359661882578935
pair_gate,learned_pruned_acct,17,520,1.8541666666666667,2.0,1.8489551734376577
pair_gate,learned_pruned_acct,17,540,1.84375,2.0,1.8502613293711443
pair_gate,learned_pruned_acct,17,560,1.8333333333333333,2.0,1.8773462558726515
pair_gate,learned_pruned_acct,17,580,1.9375,2.0,1.8527124214784312
pair_gate,learned_pruned_acct,17,600,1.8958333333333333,2.0,1.875536305105163
pair_gate,learned_pruned_acct,17,620,1.8333333333333335,2.0,1.8902403784274462
pair_gate,learned_pruned_acct,17,640,1.8541666666666667,2.0,1.8783569946712038
pair_gate,learned_pruned_acct,17,660,1.9375,2.0,1.8931794932675816
pair_gate,learned_pruned_acct,17,680,1.7864583333333333,2.0,1.8865263725126247
pair_gate,learned_pruned_acct,17,700,1.8958333333333333,2.0,1.904942829156327
pair_gate,learned_pruned_acct,17,720,1.8958333333333333,2.0,1.8966492967960964
pair_gate,learned_pruned_acct,17,740,1.875,2.0,1.9310022466545793
pair_gate,learned_pruned_acct,17,760,1.9166666666666667,2.0,1.9539365498334054
pair_gate,learned_pruned_acct,17,780,1.8958333333333333,2.0,1.927763889208026
pair_gate,learned_pruned_acct,17,800,1.9166666666666665,2.0,1.9332376544305065
pair_gate,learned_pruned_acct,18,1,0.21875,0.3333333333333333,0.0
pair_gate,learned_pruned_acct,18,20,0.4427083333333333,2.0,0.06658447114121206
pair_gate,learned_pruned_acct,18,40,0.33854166666666663,2.0,0.12485642770300423
pair_gate,learned_pruned_acct,18,60,0.5572916666666667,2.0,0.1935828918863625
pair_gate,learned_pruned_acct,18,80,0.546875,2.0,0.2599528897488623
pair_gate,learned_pruned_acct,18,100,0.8020833333333334,2.0,0.36271092816950384
pair_gate,learned_pruned_acct,18,120,0.8333333333333333,2.0,0.5026025466872568
pair_gate,learned_pruned_acct,18,140,1.0416666666666667,2.0,0.6067698590927513
pair_gate,learned_pruned_acct,18,160,1.2447916666666667,2.0,0.7348513176966672
pair_gate,learned_pruned_acct,18,180,1.328125,2.0,0.9278282685126699
pair_gate,learned_pruned_acct,18,200,1.46875,2.0,1.0395511579615468
pair_gate,learned_pruned_acct,18,220,1.1510416666666665,2.0,1.1299135526319704
pair_gate,learned_pruned_acct,18,240,1.4739583333333333,2.0,1.2738194153275213
pair_gate,learned_pruned_acct,18,260,1.609375,2.0,1.3885824964404092
pair_gate,learned_pruned_acct,18,280,1.59375,2.0,1.453045695433289
pair_gate,learned_pruned_acct,18,300,1.765625,2.0,1.5524624885908782
pair_gate,learned_pruned_acct,18,320,1.6927083333333333,2.0,1.6588899976276994
pair_gate,learned_pruned_acct,18,340,1.7395833333333333,2.0,1.6832760455526614
pair_gate,learned_pruned_acct,18,360,1.875,2.0,1.6936705325403367
pair_gate,learned_pruned_acct,18,380,1.875,2.0,1.703515919007963
pair_gate,learned_pruned_acct,18,400,1.8125,2.0,1.743194805436351
pair_gate,learned_pruned_acct,18,420,1.8541666666666665,2.0,1.8096395578230398
pair_gate,learned_pruned_acct,18,440,1.8697916666666667,2.0,1.8296262499336096
pair_gate,learned_pruned_acct,18,460,1.7916666666666665,2.0,1.8244966888892606
pair_gate,learned_pruned_acct,18,480,1.8541666666666667,2.0,1.8340122431642087
pair_gate,learned_pruned_acct,18,500,1.75,2.0,1.7963694491729043
pair_gate,learned_pruned_acct,18,520,1.765625,2.0,1.8245918995191681
pair_gate,learned_pruned_acct,18,540,1.8333333333333333,2.0,1.863200977738034
pair_gate,learned_pruned_acct,18,560,1.8125,2.0,1.8830612155429423
pair_gate,learned_pruned_acct,18,580,1.953125,2.0,1.8717235843557842
pair_gate,learned_pruned_acct,18,600,1.8541666666666667,2.0,1.9143616423277519
pair_gate,learned_pruned_acct,18,620,1.9114583333333333,2.0,1.9428271497299934
pair_gate,learned_pruned_acct,18,640,2.0,2.0,1.9618309493917836
pair_gate,learned_pruned_acct,18,660,1.8541666666666665,2.0,1.9745180375396312
pair_gate,learned_pruned_acct,18,680,1.9166666666666665,2.0,1.9829880387254935
pair_gate,learned_pruned_acct,18,700,1.8958333333333333,2.0,1.9231967929207674
pair_gate,learned_pruned_acct,18,720,1.9375,2.0,1.9255755524776348
pair_gate,learned_pruned_acct,18,740,1.9166666666666667,2.0,1.9503136455406007
pair_gate,learned_pruned_acct,18,760,1.9166666666666665,2.0,1.9008058821659406
pair_gate,learned_pruned_acct,18,780,1.9583333333333333,2.0,1.9136800977434372
pair_gate,learned_pruned_acct,18,800,1.9375,2.0,1.9162388117990652
pair_gate,learned_pruned_acct,19,1,0.21875,0.6666666666666666,0.013333333333333332
pair_gate,learned_pruned_acct,19,20,0.31770833333333337,2.0,0.10584697448599015
pair_gate,learned_pruned_acct,19,40,0.3958333333333333,2.0,0.1721292407780839
pair_gate,learned_pruned_acct,19,60,0.44270833333333326,2.0,0.2677635189830038
pair_gate,learned_pruned_acct,19,80,0.578125,2.0,0.3366107466471283
pair_gate,learned_pruned_acct,19,100,0.703125,2.0,0.44159080319612126
pair_gate,learned_pruned_acct,19,120,0.8697916666666667,2.0,0.5439126646259429
pair_gate,learned_pruned_acct,19,140,1.09375,2.0,0.6685166776401156
pair_gate,learned_pruned_acct,19,160,1.015625,2.0,0.7475527223538133
pair_gate,learned_pruned_acct,19,180,1.3177083333333333,2.0,0.9191687599039944
pair_gate,learned_pruned_acct,19,200,1.2135416666666665,2.0,1.015006554002408
pair_gate,learned_pruned_acct,19,220,1.359375,2.0,1.060968317534657
pair_gate,learned_pruned_acct,19,240,1.4895833333333333,2.0,1.2158685800505449
pair_gate,learned_pruned_acct,19,260,1.4270833333333333,2.0,1.391304246954853
pair_gate,learned_pruned_acct,19,280,1.484375,2.0,1.4688754044166412
pair_gate,learned_pruned_acct,19,300,1.708333333333333,2.0,1.503826611940265
pair_gate,learned_pruned_acct,19,320,1.8333333333333335,2.0,1.5365167639507216
pair_gate,learned_pruned_acct,19,340,1.796875,2.0,1.5610660386219493
pair_gate,learned_pruned_acct,19,360,1.6302083333333335,2.0,1.6026247801309839
pair_gate,learned_pruned_acct,19,380,1.614583333333333,2.0,1.686865195114041
pair_gate,learned_pruned_acct,19,400,1.75,2.0,1.7642820413574911
pair_gate,learned_pruned_acct,19,420,1.828125,2.0,1.7994737587680252
pair_gate,learned_pruned_acct,19,440,1.8333333333333333,2.0,1.6701706429953866
pair_gate,learned_pruned_acct,19,460,1.9166666666666665,2.0,1.7103978594366076
pair_gate,learned_pruned_acct,19,480,1.8333333333333333,2.0,1.7551757730758788
pair_gate,learned_pruned_acct,19,500,1.890625,2.0,1.7450878037091986
pair_gate,learned_pruned_acct,19,520,1.8489583333333335,2.0,1.7800019047720825
pair_gate,learned_pruned_acct,19,540,1.875,2.0,1.7931575326855211
pair_gate,learned_pruned_acct,19,560,1.875,2.0,1.773869557860241
pair_gate,learned_pruned_acct,19,580,1.9375,2.0,1.849033514170993
pair_gate,learned_pruned_acct,19,600,1.9322916666666665,2.0,1.8992135705927027
pair_gate,learned_pruned_acct,19,620,1.8333333333333333,2.0,1.8871919127166947
pair_gate,learned_pruned_acct,19,640,1.8958333333333335,2.0,1.9057731745530702
pair_gate,learned_pruned_acct,19,660,1.8958333333333335,2.0,1.91739824410791
pair_gate,learned_pruned_acct,19,680,1.875,2.0,1.9448544092854723
pair_gate,learned_pruned_acct,19,700,1.875,2.0,1.9191624821913658
pair_gate,learned_pruned_acct,19,720,1.9166666666666667,2.0,1.898700501703924
pair_gate,learned_pruned_acct,19,740,1.9375,2.0,1.9077751631360818
pair_gate,learned_pruned_acct,19,760,1.9583333333333333,2.0,1.9161966900590313
pair_gate,learned_pruned_acct,19,780,1.9739583333333333,2.0,1.874067935997029
pair_gate,learned_pruned_acct,19,800,1.8958333333333333,2.0,1.8710938801923132
pair_gate,learned_pruned_acct,20,1,0.2708333333333333,0.3333333333333333,0.0
pair_gate,learned_pruned_acct,20,20,0.28125,2.0,0.12156129612063267
pair_gate,learned_pruned_acct,20,40,0.33333333333333337,2.0,0.14754554476911302
pair_gate,learned_pruned_acct,20,60,0.46875,2.0,0.21890707078315277
pair_gate,learned_pruned_acct,20,80,0.6197916666666667,2.0,0.300415294644443
pair_gate,learned_pruned_acct,20,100,0.78125,2.0,0.41621610039418466
pair_gate,learned_pruned_acct,20,120,0.7916666666666666,2.0,0.495190343964902
pair_gate,learned_pruned_acct,20,140,1.0885416666666665,2.0,0.6280823555376963
pair_gate,learned_pruned_acct,20,160,1.1875,2.0,0.8669866085117041
pair_gate,learned_pruned_acct,20,180,1.1458333333333335,2.0,1.0236430700352155
pair_gate,learned_pruned_acct,20,200,1.2708333333333333,2.0,1.1605769694655714
pair_gate,learned_pruned_acct,20,220,1.4479166666666665,2.0,1.1961299882582528
pair_gate,learned_pruned_acct,20,240,1.765625,2.0,1.2749963433165175
pair_gate,learned_pruned_acct,20,260,1.6822916666666667,2.0,1.4241876602595884
pair_gate,learned_pruned_acct,20,280,1.6458333333333333,2.0,1.5063127111102066
pair_gate,learned_pruned_acct,20,300,1.5729166666666665,2.0,1.6084366389928808
pair_gate,learned_pruned_acct,20,320,1.8333333333333333,2.0,1.610393602344114
pair_gate,learned_pruned_acct,20,340,1.6614583333333333,2.0,1.649436010973287
pair_gate,learned_pruned_acct,20,360,1.6614583333333335,2.0,1.6733658396925029
pair_gate,learned_pruned_acct,20,380,1.7916666666666667,2.0,1.6456411227531564
pair_gate,learned_pruned_acct,20,400,1.8489583333333333,2.0,1.6472338258152301
pair_gate,learned_pruned_acct,20,420,1.7447916666666667,2.0,1.6967731421322592
pair_gate,learned_pruned_acct,20,440,1.8541666666666667,2.0,1.7573362805885195
pair_gate,learned_pruned_acct,20,460,1.7916666666666667,2.0,1.7645325583169664
pair_gate,learned_pruned_acct,20,480,1.75,2.0,1.797365452961163
pair_gate,learned_pruned_acct,20,500,1.8333333333333335,2.0,1.844622442604559
pair_gate,learned_pruned_acct,20,520,1.8958333333333335,2.0,1.8584073246673614
pair_gate,learned_pruned_acct,20,540,1.8541666666666665,2.0,1.8121030111476508
pair_gate,learned_pruned_acct,20,560,1.8333333333333333,2.0,1.8307587417215163
pair_gate,learned_pruned_acct,20,580,1.9375,2.0,1.7949711912878996
pair_gate,learned_pruned_acct,20,600,1.9166666666666665,2.0,1.8631211328643515
pair_gate,learned_pruned_acct,20,620,1.9583333333333335,2.0,1.8897033300372843
pair_gate,learned_pruned_acct,20,640,1.9583333333333333,2.0,1.9041317902180468
pair_gate,learned_pruned_acct,20,660,1.9583333333333335,2.0,1.8925917917812118
pair_gate,learned_pruned_acct,20,680,1.9583333333333333,2.0,1.9282934239612062
pair_gate,learned_pruned_acct,20,700,1.828125,2.0,1.931202338909644
pair_gate,learned_pruned_acct,20,720,1.9114583333333333,2.0,1.9351548859198224
pair_gate,learned_pruned_acct,20,740,1.9166666666666665,2.0,1.9340218709751906
pair_gate,learned_pruned_acct,20,760,1.9583333333333333,2.0,1.9559524751015507
pair_gate,learned_pruned_acct,20,780,1.9322916666666665,2.0,1.9439268545750472
pair_gate,learned_pruned_acct,20,800,2.0,2.0,1.9625651211129194
pair_gate,learned_pruned_acct,21,1,0.328125,0.6666666666666666,0.0
pair_gate,learned_pruned_acct,21,20,0.30729166666666663,2.0,0.0612593576614601
pair_gate,learned_pruned_acct,21,40,0.47395833333333337,2.0,0.16750475969647405
pair_gate,learned_pruned_acct,21,60,0.359375,2.0,0.23818944802929176
pair_gate,learned_pruned_acct,21,80,0.7395833333333333,2.0,0.38457415970098047
pair_gate,learned_pruned_acct,21,100,0.7864583333333334,2.0,0.49263050693069466
pair_gate,learned_pruned_acct,21,120,0.96875,2.0,0.5601036079135165
pair_gate,learned_pruned_acct,21,140,1.0208333333333333,2.0,0.6669995320532981
pair_gate,learned_pruned_acct,21,160,1.109375,2.0,0.8444502679875272
pair_gate,learned_pruned_acct,21,180,1.4427083333333335,2.0,0.9426605007716037
pair_gate,learned_pruned_acct,21,200,1.2864583333333333,2.0,1.0285309745580067
pair_gate,learned_pruned_acct,21,220,1.421875,2.0,1.1636432100457346
pair_gate,learned_pruned_acct,21,240,1.5104166666666665,2.0,1.2992071997180115
pair_gate,learned_pruned_acct,21,260,1.7083333333333333,2.0,1.4171898951876023
pair_gate,learned_pruned_acct,21,280,1.6197916666666665,2.0,1.5390483213787596
pair_gate,learned_pruned_acct,21,300,1.7291666666666665,2.0,1.5552111547280378
pair_gate,learned_pruned_acct,21,320,1.6875,2.0,1.5687165951688542
pair_gate,learned_pruned_acct,21,340,1.765625,2.0,1.6466970429885814
pair_gate,learned_pruned_acct,21,360,1.7916666666666665,2.0,1.6266052444255856
pair_gate,learned_pruned_acct,21,380,1.7864583333333333,2.0,1.5911046635843176
pair_gate,learned_pruned_acct,21,400,1.9166666666666667,2.0,1.6332822333991293
pair_gate,learned_pruned_acct,21,420,1.8489583333333335,2.0,1.7137263411737094
pair_gate,learned_pruned_acct,21,440,1.8125,2.0,1.7710432085587495
pair_gate,learned_pruned_acct,21,460,1.875,2.0,1.8244596069108385
pair_gate,learned_pruned_acct,21,480,1.8958333333333333,2.0,1.8411208778325525
pair_gate,learned_pruned_acct,21,500,1.8333333333333333,2.0,1.8487274226727062
pair_gate,learned_pruned_acct,21,520,1.8489583333333335,2.0,1.8763222075328456
pair_gate,learned_pruned_acct,21,540,1.8333333333333335,2.0,1.8524357585833213
pair_gate,learned_pruned_acct,21,560,1.8958333333333333,2.0,1.9014849360842319
pair_gate,learned_pruned_acct,21,580,1.8125,2.0,1.8699871391320255
pair_gate,learned_pruned_acct,21,600,1.8958333333333333,2.0,1.913202377653854
pair_gate,learned_pruned_acct,21,620,1.8958333333333335,2.0,1.8897758820589918
pair_gate,learned_pruned_acct,21,640,1.8958333333333335,2.0,1.9082472968698454
pair_gate,learned_pruned_acct,21,660,1.9166666666666665,2.0,1.9387451639602307
pair_gate,learned_pruned_acct,21,680,1.8333333333333335,2.0,1.9083966631512987
pair_gate,learned_pruned_acct,21,700,1.8541666666666665,2.0,1.9203079399242524
pair_gate,learned_pruned_acct,21,720,1.953125,2.0,1.898095906559845
pair_gate,learned_pruned_acct,21,740,1.9791666666666665,2.0,1.9101794066812086
pair_gate,learned_pruned_acct,21,760,1.9166666666666665,2.0,1.9133683892059354
pair_gate,learned_pruned_acct,21,780,1.9583333333333333,2.0,1.9212382667283032
pair_gate,learned_pruned_acct,21,800,1.9583333333333333,2.0,1.9099505631363698
pair_gate,learned_pruned_acct,22,1,0.234375,2.0,0.006666666666666666
pair_gate,learned_pruned_acct,22,20,0.34895833333333337,2.0,0.06683977333812446
pair_gate,learned_pruned_acct,22,40,0.4427083333333333,2.0,0.16660384154789773
pair_gate,learned_pruned_acct,22,60,0.5364583333333333,2.0,0.27778642300014866
pair_gate,learned_pruned_acct,22,80,0.71875,2.0,0.339850658398571
pair_gate,learned_pruned_acct,22,100,0.7291666666666667,2.0,0.4466665645723816
pair_gate,learned_pruned_acct,22,120,0.9270833333333333,2.0,0.612061584680505
pair_gate,learned_pruned_acct,22,140,0.9791666666666667,2.0,0.6607871964483257
pair_gate,learned_pruned_acct,22,160,1.0625,2.0,0.7467812107946729
pair_gate,learned_pruned_acct,22,180,1.28125,2.0,0.9063785710134874
pair_gate,learned_pruned_acct,22,200,1.328125,2.0,1.1026233253023516
pair_gate,learned_pruned_acct,22,220,1.34375,2.0,1.1470487029882235
pair_gate,learned_pruned_acct,22,240,1.4010416666666665,2.0,1.2426341152346956
pair_gate,learned_pruned_acct,22,260,1.6354166666666665,2.0,1.3858351379019997
pair_gate,learned_pruned_acct,22,280,1.6770833333333335,2.0,1.5277987383469593
pair_gate,learned_pruned_acct,22,300,1.6041666666666667,2.0,1.5935556679454048
pair_gate,learned_pruned_acct,22,320,1.7291666666666667,2.0,1.6442977447936404
pair_gate,learned_pruned_acct,22,340,1.828125,2.0,1.629864970171041
pair_gate,learned_pruned_acct,22,360,1.765625,2.0,1.6901090244271855
pair_gate,learned_pruned_acct,22,380,1.7447916666666665,2.0,1.6401797606085287
pair_gate,learned_pruned_acct,22,400,1.8125,2.0,1.7170184522036969
pair_gate,learned_pruned_acct,22,420,1.8125,2.0,1.7439537244258256
pair_gate,learned_pruned_acct,22,440,1.8333333333333333,2.0,1.7861377292496399
pair_gate,learned_pruned_acct,22,460,1.7708333333333333,2.0,1.751037462650803
pair_gate,learned_pruned_acct,22,480,1.8958333333333333,2.0,1.7712138332856047
pair_gate,learned_pruned_acct,22,500,1.9375,2.0,1.7371517334459914
pair_gate,learned_pruned_acct,22,520,1.875,2.0,1.7878172564172845
pair_gate,learned_pruned_acct,22,540,1.8333333333333335,2.0,1.8080559787589385
pair_gate,learned_pruned_acct,22,560,1.9375,2.0,1.8521614652181941
pair_gate,learned_pruned_acct,22,580,1.9375,2.0,1.9013018156470736
pair_gate,learned_pruned_acct,22,600,1.9375,2.0,1.934108305328232
pair_gate,learned_pruned_acct,22,620,1.8333333333333333,2.0,1.911177309384945
pair_gate,learned_pruned_acct,22,640,1.875,2.0,1.9407012636726522
pair_gate,learned_pruned_acct,22,660,1.9375,2.0,1.960411690912859
pair_gate,learned_pruned_acct,22,680,1.9583333333333333,2.0,1.9223073783317868
pair_gate,learned_pruned_acct,22,700,1.9375,2.0,1.8805061500886537
pair_gate,learned_pruned_acct,22,720,1.9375,2.0,1.8787919102102817
pair_gate,learned_pruned_acct,22,740,1.8541666666666665,2.0,1.9190805130151762
pair_gate,learned_pruned_acct,22,760,1.9166666666666665,2.0,1.945977505418599
pair_gate,learned_pruned_acct,22,780,1.8697916666666665,2.0,1.9639341519633604
pair_gate,learned_pruned_acct,22,800,1.9583333333333335,2.0,1.8919182305141733
pair_gate,learned_pruned_acct,23,1,0.28125,0.6666666666666666,0.006666666666666666
pair_gate,learned_pruned_acct,23,20,0.3645833333333333,2.0,0.1856380752366368
pair_gate,learned_pruned_acct,23,40,0.390625,2.0,0.23490126462451236
pair_gate,learned_pruned_acct,23,60,0.6770833333333333,2.0,0.3068408537942888
pair_gate,learned_pruned_acct,23,80,0.6145833333333333,2.0,0.4028611174587796
pair_gate,learned_pruned_acct,23,100,0.8489583333333333,2.0,0.49044680711834837
