benchmark,env,method,metric,mean,std,seeds,final_episode,threshold,first_threshold_median
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_agent_time_cf,final_sample,-0.9098,0.0838,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_agent_time_cf,final_greedy,-0.8638,0.0940,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_agent_time_cf,sample_auc,-0.9233,0.0630,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_agent_time_cf,greedy_auc,-0.9206,0.0627,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_acct,final_sample,-0.9118,0.0723,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_acct,final_greedy,-0.8570,0.1085,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_acct,sample_auc,-0.9314,0.0475,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_learned_acct,greedy_auc,-0.9248,0.0720,16,600,-0.9500,400.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,final_sample,-0.8859,0.0771,16,600,-0.9500,300.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,final_greedy,-0.8607,0.0837,16,600,-0.9500,300.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,sample_auc,-0.8988,0.0453,16,600,-0.9500,300.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,greedy_auc,-0.9006,0.0659,16,600,-0.9500,300.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_acct,final_sample,-0.8972,0.0608,16,600,-0.9500,200.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_acct,final_greedy,-0.8663,0.0777,16,600,-0.9500,200.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_acct,sample_auc,-0.9118,0.0441,16,600,-0.9500,200.0
mpe-mappo,delayed_simple_spread_mappo,mappo_gae_plus_acct,greedy_auc,-0.8957,0.0575,16,600,-0.9500,200.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_shared,final_sample,0.3164,0.0897,16,1000,0.1000,200.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_shared,final_greedy,0.1172,0.0793,16,1000,0.1000,200.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_shared,sample_auc,0.2778,0.0337,16,1000,0.1000,200.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_shared,greedy_auc,0.1025,0.0391,16,1000,0.1000,200.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_agent_time_cf,final_sample,0.2070,0.1121,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_agent_time_cf,final_greedy,0.1016,0.1010,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_agent_time_cf,sample_auc,0.1621,0.0775,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_agent_time_cf,greedy_auc,0.0737,0.0401,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_acct,final_sample,0.1719,0.1159,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_acct,final_greedy,0.1016,0.0658,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_acct,sample_auc,0.1279,0.0607,16,1000,0.1000,400.0
lbf,lbf_3x3_2p1f_coop,lbf_ppo_learned_acct,greedy_auc,0.0820,0.0346,16,1000,0.1000,400.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_shared,final_sample,0.0039,0.0151,16,1000,0.0100,1000.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_shared,final_greedy,0.0000,0.0000,16,1000,0.0100,1000.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_shared,sample_auc,0.0005,0.0019,16,1000,0.0100,1000.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_shared,greedy_auc,0.0000,0.0000,16,1000,0.0100,1000.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_agent_time_cf,final_sample,0.0000,0.0000,16,1000,0.0100,200.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_agent_time_cf,final_greedy,0.0000,0.0000,16,1000,0.0100,200.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_agent_time_cf,sample_auc,0.0005,0.0019,16,1000,0.0100,200.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_agent_time_cf,greedy_auc,0.0000,0.0000,16,1000,0.0100,200.0
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_acct,final_sample,0.0000,0.0000,16,1000,0.0100,nan
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_acct,final_greedy,0.0000,0.0000,16,1000,0.0100,nan
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_acct,sample_auc,0.0000,0.0000,16,1000,0.0100,nan
rware,rware-tiny-2ag-easy-v2,rware_ppo_learned_acct,greedy_auc,0.0000,0.0000,16,1000,0.0100,nan
